100;  0;1.254019;0.248084;0.000000;-1.90
100; 10;1.254019;0.248084;0.000000;-1.90
100; 20;1.254019;0.248084;0.000000;-1.90
100; 30;1.254019;0.248084;0.000000;-1.90
100; 40;1.254019;0.248084;0.000000;-1.90
100; 50;1.254019;0.248084;0.000000;-1.90
100; 60;1.254019;0.248084;0.000000;-1.90
100; 70;1.254019;0.248084;0.000000;-1.90
100; 80;1.254019;0.248084;0.000000;-1.90
100; 90;1.254019;0.248084;0.000000;-1.90
100;100;1.254019;0.248084;0.000000;-1.90
100;110;1.254019;0.000000;0.248084;-16.19
100;120;1.254019;0.000000;0.248084;-16.19
100;130;1.254019;0.000000;0.248084;-16.19
100;140;1.254019;0.000000;0.248084;-16.19
100;150;1.254019;0.000000;0.248084;-16.19
100;160;1.254019;0.000000;0.248084;-16.19
100;170;1.254019;0.000000;0.248084;-16.19
100;180;1.254019;0.000000;0.248084;-16.19
100;190;1.254019;0.000000;0.248084;-16.19
100;200;1.254019;0.000000;0.248084;-16.19
100;210;1.254019;0.000000;0.248084;-16.19
100;220;1.254019;0.000000;0.248084;-16.19
100;230;1.254019;0.000000;0.248084;-16.19
100;240;1.254019;0.000000;0.248084;-16.19
100;250;1.254019;0.000000;0.248084;-16.19
100;260;1.254019;0.000000;0.248084;-16.19
100;270;1.254019;0.000000;0.248084;-16.19
100;280;1.254019;0.000000;0.248084;-16.19
100;290;1.254019;0.000000;0.248084;-16.19
100;300;1.254019;0.000000;0.248084;-16.19
100;310;1.254019;0.000000;0.248084;-16.19
100;320;1.254019;0.000000;0.248084;-16.19
100;330;1.254019;0.000000;0.248084;-16.19
100;340;1.254019;0.000000;0.248084;-16.19
100;350;1.254019;0.000000;0.248084;-16.19
100;360;1.254019;0.000000;0.248084;-16.19
100;370;1.254019;0.000054;0.248030;-16.19
100;380;1.254019;0.001762;0.246322;-16.06
100;390;1.254019;0.129363;0.118721;-7.52
100;400;1.254019;0.248084;0.000000;-1.90
100;410;1.254019;0.248084;0.000000;-1.90
100;420;1.254019;0.248084;0.000000;-1.90
100;430;1.254019;0.248084;0.000000;-1.90
100;440;1.254019;0.248084;0.000000;-1.90
100;450;1.254019;0.248084;0.000000;-1.90
100;460;1.254019;0.248084;0.000000;-1.90
100;470;1.254019;0.248084;0.000000;-1.90
100;480;1.254019;0.248084;0.000000;-1.90
100;490;1.254019;0.248084;0.000000;-1.90
100;500;1.254019;0.248084;0.000000;-1.90
