  0;  0;1.259019;0.492246;0.000000;10.32
  4;  0;1.279019;0.472246;0.000000;9.32
  8;  0;1.299019;0.452246;0.000000;8.32
 12;  0;1.319019;0.432246;0.000000;7.32
 16;  0;1.339019;0.412246;0.000000;6.33
 20;  0;1.359008;0.392257;0.000000;5.33
 24;  0;1.378979;0.372286;0.000000;4.37
 28;  0;1.398886;0.352379;0.000000;3.44
 32;  0;1.418665;0.332600;0.000000;2.60
 36;  0;1.438157;0.313108;0.000000;1.92
 40;  0;1.457181;0.294084;0.000000;1.46
 44;  0;1.475413;0.275852;0.000000;1.19
 48;  0;1.492643;0.258622;0.000000;1.11
 52;  0;1.508799;0.242466;0.000000;1.04
 56;  0;1.524004;0.227261;0.000000;0.86
 60;  0;1.538500;0.212765;0.000000;0.51
 64;  0;1.552495;0.198770;0.000000;0.12
 68;  0;1.566134;0.185131;0.000000;-0.38
 72;  0;1.579578;0.171687;0.000000;-0.98
 76;  0;1.592936;0.158329;0.000000;-1.58
 80;  0;1.606158;0.145107;0.000000;-2.08
 84;  0;1.619161;0.132104;0.000000;-2.55
 88;  0;1.631783;0.119482;0.000000;-2.79
 92;  0;1.643786;0.107479;0.000000;-2.79
 96;  0;1.654834;0.096431;0.000000;-2.60
100;  0;1.664872;0.086393;0.000000;-2.39
104;  0;1.673957;0.077308;0.000000;-2.23
108;  0;1.682194;0.069071;0.000000;-2.08
112;  0;1.689727;0.061538;0.000000;-2.06
116;  0;1.696815;0.054450;0.000000;-2.21
120;  0;1.703659;0.047606;0.000000;-2.42
124;  0;1.710357;0.040908;0.000000;-2.69
128;  0;1.716960;0.034305;0.000000;-2.95
132;  0;1.723426;0.027839;0.000000;-3.10
136;  0;1.729618;0.021647;0.000000;-3.14
140;  0;1.735289;0.015976;0.000000;-2.93
144;  0;1.740223;0.011042;0.000000;-2.56
148;  0;1.744209;0.007056;0.000000;-2.02
152;  0;1.747135;0.004130;0.000000;-1.43
156;  0;1.749099;0.002166;0.000000;-0.89
160;  0;1.750242;0.001023;0.000000;-0.49
164;  0;1.750828;0.000437;0.000000;-0.23
168;  0;1.751090;0.000175;0.000000;-0.11
172;  0;1.751203;0.000062;0.000000;-0.03
176;  0;1.751237;0.000028;0.000000;-0.02
180;  0;1.751256;0.000009;0.000000;-0.01
184;  0;1.751262;0.000003;0.000000;-0.00
188;  0;1.751265;0.000000;0.000000;0.00
192;  0;1.751265;0.000000;0.000000;0.00
196;  0;1.751265;0.000000;0.000000;0.00
200;  0;1.751265;0.000000;0.000000;0.00
