  0;  0;1.259019;0.491467;0.000000;10.29
  4;  0;1.279019;0.471467;0.000000;9.29
  8;  0;1.299019;0.451467;0.000000;8.29
 12;  0;1.319019;0.431467;0.000000;7.29
 16;  0;1.339019;0.411467;0.000000;6.29
 20;  0;1.359019;0.391467;0.000000;5.29
 24;  0;1.379019;0.371467;0.000000;4.29
 28;  0;1.399019;0.351467;0.000000;3.29
 32;  0;1.419018;0.331468;0.000000;2.29
 36;  0;1.439007;0.311479;0.000000;1.30
 40;  0;1.458986;0.291500;0.000000;0.32
 44;  0;1.478942;0.271544;0.000000;-0.67
 48;  0;1.498870;0.251616;0.000000;-1.61
 52;  0;1.518724;0.231762;0.000000;-2.54
 56;  0;1.538461;0.212025;0.000000;-3.44
 60;  0;1.558048;0.192438;0.000000;-4.27
 64;  0;1.577403;0.173083;0.000000;-5.03
 68;  0;1.596370;0.154116;0.000000;-5.61
 72;  0;1.614805;0.135681;0.000000;-6.12
 76;  0;1.632610;0.117876;0.000000;-6.44
 80;  0;1.649525;0.100961;0.000000;-6.58
 84;  0;1.665422;0.085064;0.000000;-6.57
 88;  0;1.680111;0.070375;0.000000;-6.35
 92;  0;1.693358;0.057128;0.000000;-5.93
 96;  0;1.705059;0.045427;0.000000;-5.36
100;  0;1.715170;0.035316;0.000000;-4.75
104;  0;1.723670;0.026816;0.000000;-4.01
108;  0;1.730611;0.019875;0.000000;-3.31
112;  0;1.736168;0.014318;0.000000;-2.69
116;  0;1.740449;0.010037;0.000000;-2.01
120;  0;1.743598;0.006888;0.000000;-1.49
124;  0;1.745880;0.004606;0.000000;-1.09
128;  0;1.747491;0.002995;0.000000;-0.75
132;  0;1.748592;0.001894;0.000000;-0.51
136;  0;1.749328;0.001158;0.000000;-0.34
140;  0;1.749784;0.000702;0.000000;-0.21
144;  0;1.750082;0.000404;0.000000;-0.14
148;  0;1.750256;0.000230;0.000000;-0.07
152;  0;1.750355;0.000131;0.000000;-0.04
156;  0;1.750417;0.000069;0.000000;-0.03
160;  0;1.750454;0.000032;0.000000;-0.02
164;  0;1.750475;0.000011;0.000000;-0.01
168;  0;1.750484;0.000002;0.000000;-0.00
172;  0;1.750486;0.000000;0.000000;0.00
176;  0;1.750486;0.000000;0.000000;0.00
180;  0;1.750486;0.000000;0.000000;0.00
184;  0;1.750486;0.000000;0.000000;0.00
188;  0;1.750486;0.000000;0.000000;0.00
192;  0;1.750486;0.000000;0.000000;0.00
196;  0;1.750486;0.000000;0.000000;0.00
200;  0;1.750486;0.000000;0.000000;0.00
