  0;  0;1.259019;1.003974;0.000000;27.80
  0;  8;1.259019;0.039607;0.964367;11.46
  0; 16;1.259019;0.078427;0.925547;11.70
  0; 24;1.259019;0.116431;0.887543;11.97
  0; 32;1.259019;0.153582;0.850392;12.20
  0; 40;1.259019;0.190028;0.813946;12.38
  0; 48;1.259019;0.225704;0.778270;12.61
  0; 56;1.259019;0.260618;0.743356;12.88
  0; 64;1.259019;0.294675;0.709299;13.20
  0; 72;1.259019;0.327812;0.676162;13.50
  0; 80;1.259019;0.360094;0.643880;13.75
  0; 88;1.259019;0.391646;0.612328;13.96
  0; 96;1.259019;0.422526;0.581448;14.15
  0;104;1.259019;0.452661;0.551313;14.43
  0;112;1.259019;0.482041;0.521933;14.66
  0;120;1.259019;0.510735;0.493239;14.89
  0;128;1.259019;0.538669;0.465305;15.20
  0;136;1.259019;0.565765;0.438209;15.49
  0;144;1.259019;0.592053;0.411921;15.79
  0;152;1.259019;0.617490;0.386484;16.18
  0;160;1.259019;0.642070;0.361904;16.42
  0;168;1.259019;0.665965;0.338009;16.72
  0;176;1.259019;0.689037;0.314937;17.04
  0;184;1.259019;0.711350;0.292624;17.36
  0;192;1.259019;0.732803;0.271171;17.72
  0;200;1.259019;0.753421;0.250553;18.04
  0;208;1.259019;0.773299;0.230675;18.36
  0;216;1.259019;0.792302;0.211672;18.76
  0;224;1.259019;0.810406;0.193568;19.12
  0;232;1.259019;0.827703;0.176271;19.44
  0;240;1.259019;0.844212;0.159762;19.86
  0;248;1.259019;0.859849;0.144125;20.17
  0;256;1.259019;0.874676;0.129298;20.60
  0;264;1.259019;0.888727;0.115247;20.89
  0;272;1.259019;0.901984;0.101990;21.27
  0;280;1.259019;0.914438;0.089536;21.65
  0;288;1.259019;0.926164;0.077810;22.00
  0;296;1.259019;0.937092;0.066882;22.45
  0;304;1.259019;0.947151;0.056823;22.80
  0;312;1.259019;0.956379;0.047595;23.20
  0;320;1.259019;0.964838;0.039136;23.59
  0;328;1.259019;0.972448;0.031526;24.01
  0;336;1.259019;0.979294;0.024680;24.39
  0;344;1.259019;0.985331;0.018643;24.86
  0;352;1.259019;0.990453;0.013521;25.32
  0;360;1.259019;0.994721;0.009253;25.77
  0;368;1.259019;0.998150;0.005824;26.21
  0;376;1.259019;1.000764;0.003210;26.60
  0;384;1.259019;1.002635;0.001339;27.04
  0;392;1.259019;1.003709;0.000265;27.46
  0;400;1.259019;1.003974;0.000000;27.80
  8;  0;1.298626;0.964367;0.000000;26.46
  8;  8;1.298626;0.964367;0.000000;26.46
  8; 16;1.298626;0.038820;0.925547;10.35
  8; 24;1.298626;0.076824;0.887543;10.62
  8; 32;1.298626;0.113975;0.850392;10.85
  8; 40;1.298626;0.150421;0.813946;11.03
  8; 48;1.298626;0.186097;0.778270;11.27
  8; 56;1.298626;0.221011;0.743356;11.53
  8; 64;1.298626;0.255068;0.709299;11.85
  8; 72;1.298626;0.288205;0.676162;12.16
  8; 80;1.298626;0.320487;0.643880;12.40
  8; 88;1.298626;0.352039;0.612328;12.61
  8; 96;1.298626;0.382919;0.581448;12.81
  8;104;1.298626;0.413054;0.551313;13.09
  8;112;1.298626;0.442434;0.521933;13.31
  8;120;1.298626;0.471128;0.493239;13.55
  8;128;1.298626;0.499062;0.465305;13.86
  8;136;1.298626;0.526158;0.438209;14.14
  8;144;1.298626;0.552446;0.411921;14.45
  8;152;1.298626;0.577883;0.386484;14.84
  8;160;1.298626;0.602463;0.361904;15.08
  8;168;1.298626;0.626358;0.338009;15.38
  8;176;1.298626;0.649430;0.314937;15.70
  8;184;1.298626;0.671743;0.292624;16.01
  8;192;1.298626;0.693196;0.271171;16.37
  8;200;1.298626;0.713814;0.250553;16.70
  8;208;1.298626;0.733692;0.230675;17.02
  8;216;1.298626;0.752695;0.211672;17.42
  8;224;1.298626;0.770799;0.193568;17.78
  8;232;1.298626;0.788096;0.176271;18.10
  8;240;1.298626;0.804605;0.159762;18.51
  8;248;1.298626;0.820242;0.144125;18.83
  8;256;1.298626;0.835069;0.129298;19.26
  8;264;1.298626;0.849120;0.115247;19.55
  8;272;1.298626;0.862377;0.101990;19.92
  8;280;1.298626;0.874831;0.089536;20.31
  8;288;1.298626;0.886557;0.077810;20.65
  8;296;1.298626;0.897485;0.066882;21.11
  8;304;1.298626;0.907544;0.056823;21.46
  8;312;1.298626;0.916772;0.047595;21.86
  8;320;1.298626;0.925231;0.039136;22.25
  8;328;1.298626;0.932841;0.031526;22.67
  8;336;1.298626;0.939687;0.024680;23.05
  8;344;1.298626;0.945724;0.018643;23.51
  8;352;1.298626;0.950846;0.013521;23.98
  8;360;1.298626;0.955114;0.009253;24.43
  8;368;1.298626;0.958543;0.005824;24.86
  8;376;1.298626;0.961157;0.003210;25.25
  8;384;1.298626;0.963028;0.001339;25.70
  8;392;1.298626;0.964102;0.000265;26.12
  8;400;1.298626;0.964367;0.000000;26.46
 16;  0;1.337446;0.925547;0.000000;25.18
 16;  8;1.337446;0.925547;0.000000;25.18
 16; 16;1.337446;0.925547;0.000000;25.18
 16; 24;1.337446;0.038004;0.887543;9.35
 16; 32;1.337446;0.075155;0.850392;9.58
 16; 40;1.337446;0.111601;0.813946;9.76
 16; 48;1.337446;0.147277;0.778270;9.99
 16; 56;1.337446;0.182191;0.743356;10.26
 16; 64;1.337446;0.216248;0.709299;10.58
 16; 72;1.337446;0.249385;0.676162;10.89
 16; 80;1.337446;0.281667;0.643880;11.13
 16; 88;1.337446;0.313219;0.612328;11.34
 16; 96;1.337446;0.344099;0.581448;11.53
 16;104;1.337446;0.374234;0.551313;11.81
 16;112;1.337446;0.403614;0.521933;12.04
 16;120;1.337446;0.432308;0.493239;12.27
 16;128;1.337446;0.460242;0.465305;12.58
 16;136;1.337446;0.487338;0.438209;12.87
 16;144;1.337446;0.513626;0.411921;13.17
 16;152;1.337446;0.539063;0.386484;13.56
 16;160;1.337446;0.563643;0.361904;13.80
 16;168;1.337446;0.587538;0.338009;14.10
 16;176;1.337446;0.610610;0.314937;14.42
 16;184;1.337446;0.632923;0.292624;14.74
 16;192;1.337446;0.654376;0.271171;15.10
 16;200;1.337446;0.674994;0.250553;15.42
 16;208;1.337446;0.694872;0.230675;15.74
 16;216;1.337446;0.713875;0.211672;16.14
 16;224;1.337446;0.731979;0.193568;16.50
 16;232;1.337446;0.749276;0.176271;16.82
 16;240;1.337446;0.765785;0.159762;17.24
 16;248;1.337446;0.781422;0.144125;17.55
 16;256;1.337446;0.796249;0.129298;17.98
 16;264;1.337446;0.810300;0.115247;18.27
 16;272;1.337446;0.823557;0.101990;18.65
 16;280;1.337446;0.836011;0.089536;19.03
 16;288;1.337446;0.847737;0.077810;19.38
 16;296;1.337446;0.858665;0.066882;19.83
 16;304;1.337446;0.868724;0.056823;20.18
 16;312;1.337446;0.877952;0.047595;20.58
 16;320;1.337446;0.886411;0.039136;20.97
 16;328;1.337446;0.894021;0.031526;21.39
 16;336;1.337446;0.900867;0.024680;21.77
 16;344;1.337446;0.906904;0.018643;22.24
 16;352;1.337446;0.912026;0.013521;22.71
 16;360;1.337446;0.916294;0.009253;23.15
 16;368;1.337446;0.919723;0.005824;23.59
 16;376;1.337446;0.922337;0.003210;23.98
 16;384;1.337446;0.924208;0.001339;24.42
 16;392;1.337446;0.925282;0.000265;24.84
 16;400;1.337446;0.925547;0.000000;25.18
 24;  0;1.375450;0.887543;0.000000;23.96
 24;  8;1.375450;0.887543;0.000000;23.96
 24; 16;1.375450;0.887543;0.000000;23.96
 24; 24;1.375450;0.887543;0.000000;23.96
 24; 32;1.375450;0.037151;0.850392;8.35
 24; 40;1.375450;0.073597;0.813946;8.53
 24; 48;1.375450;0.109273;0.778270;8.76
 24; 56;1.375450;0.144187;0.743356;9.03
 24; 64;1.375450;0.178244;0.709299;9.35
 24; 72;1.375450;0.211381;0.676162;9.66
 24; 80;1.375450;0.243663;0.643880;9.90
 24; 88;1.375450;0.275215;0.612328;10.11
 24; 96;1.375450;0.306095;0.581448;10.31
 24;104;1.375450;0.336230;0.551313;10.59
 24;112;1.375450;0.365610;0.521933;10.81
 24;120;1.375450;0.394304;0.493239;11.04
 24;128;1.375450;0.422238;0.465305;11.35
 24;136;1.375450;0.449334;0.438209;11.64
 24;144;1.375450;0.475622;0.411921;11.94
 24;152;1.375450;0.501059;0.386484;12.33
 24;160;1.375450;0.525639;0.361904;12.57
 24;168;1.375450;0.549534;0.338009;12.87
 24;176;1.375450;0.572606;0.314937;13.20
 24;184;1.375450;0.594919;0.292624;13.51
 24;192;1.375450;0.616372;0.271171;13.87
 24;200;1.375450;0.636990;0.250553;14.19
 24;208;1.375450;0.656868;0.230675;14.51
 24;216;1.375450;0.675871;0.211672;14.91
 24;224;1.375450;0.693975;0.193568;15.28
 24;232;1.375450;0.711272;0.176271;15.60
 24;240;1.375450;0.727781;0.159762;16.01
 24;248;1.375450;0.743418;0.144125;16.32
 24;256;1.375450;0.758245;0.129298;16.75
 24;264;1.375450;0.772296;0.115247;17.05
 24;272;1.375450;0.785553;0.101990;17.42
